Timestamp,Trigger Point,Trigger Point Base,Subtraction History,Subtraction Threshold
2024-05-02 18:18:13,800,50,100,40
2024-05-02 18:23:18,800,50,100,40
2024-05-02 18:46:13,800,50,100,40
2024-05-02 18:51:50,800,50,100,40
2024-05-02 19:03:51,800,50,100,40
2024-05-02 19:04:43,800,50,100,40
2024-05-03 06:14:01,800,50,100,40
2024-05-03 06:26:26,800,50,100,40
2024-05-03 06:34:09,800,50,100,40
2024-05-03 06:39:27,800,50,100,40
2024-05-03 06:57:16,800,50,100,40
2024-05-03 07:22:57,800,50,100,40
2024-05-03 07:25:59,800,50,100,40
2024-05-03 07:30:14,800,50,100,40
2024-05-03 07:45:25,800,50,100,40
2024-05-03 07:49:10,800,50,100,40
2024-05-03 07:58:09,800,50,100,40
2024-05-03 08:08:22,800,50,100,40
2024-05-03 08:18:21,800,50,100,40
2024-05-03 08:30:07,800,50,100,40
2024-05-03 08:30:26,800,50,100,40
2024-05-03 08:42:29,800,50,100,40
2024-05-03 08:56:56,800,50,100,40
2024-05-03 08:58:40,800,50,100,40
2024-05-03 09:01:35,800,50,100,40
2024-05-03 09:05:44,800,50,100,40
2024-05-03 09:06:50,800,50,100,40
2024-05-03 09:27:46,800,50,100,40
2024-05-03 09:29:23,800,50,100,40
2024-05-03 09:30:21,800,50,100,40
2024-05-03 09:32:16,800,50,100,40
2024-05-03 09:41:50,800,50,100,40
2024-05-03 09:48:40,800,50,100,40
2024-05-03 09:53:10,800,50,100,40
2024-05-03 10:07:07,800,50,100,40
2024-05-03 10:13:32,800,50,100,40
2024-05-03 10:21:11,800,50,100,40
2024-05-03 10:45:29,800,50,100,40
2024-05-03 10:46:41,800,50,100,40
2024-05-03 10:50:23,800,50,100,40
2024-05-03 11:12:50,800,50,100,40
2024-05-03 11:15:27,800,50,100,40
2024-05-03 11:22:42,800,50,100,40
2024-05-03 11:24:41,800,50,100,40
2024-05-03 11:38:02,800,50,100,40
2024-05-03 11:38:25,800,50,100,40
2024-05-03 11:58:39,800,50,100,40
2024-05-03 11:59:29,800,50,100,40
2024-05-03 12:04:31,800,50,100,40
2024-05-03 12:06:36,800,50,100,40
2024-05-03 12:17:12,800,50,100,40
2024-05-03 12:19:28,800,50,100,40
2024-05-03 12:20:12,800,50,100,40
2024-05-03 12:22:40,800,50,100,40
2024-05-03 12:26:33,800,50,100,40
2024-05-03 12:27:32,800,50,100,40
2024-05-03 12:32:37,800,50,100,40
2024-05-03 12:33:11,800,50,100,40
2024-05-03 12:42:27,800,50,100,40
2024-05-03 12:46:23,800,50,100,40
2024-05-03 12:59:09,800,50,100,40
2024-05-03 13:03:04,800,50,100,40
2024-05-03 13:07:39,800,50,100,40
2024-05-03 13:29:05,800,50,100,40
2024-05-03 13:29:17,800,50,100,40
2024-05-03 13:29:31,800,50,100,40
2024-05-03 13:31:22,800,50,100,40
2024-05-03 13:33:21,800,50,100,40
2024-05-03 13:50:15,800,50,100,40
2024-05-03 13:51:01,800,50,100,40
2024-05-03 13:53:00,800,50,100,40
2024-05-03 13:53:28,800,50,100,40
2024-05-03 13:55:21,800,50,100,40
2024-05-03 14:00:53,800,50,100,40
2024-05-03 14:10:45,800,50,100,40
2024-05-03 14:12:12,800,50,100,40
2024-05-03 14:13:25,800,50,100,40
2024-05-03 14:20:53,800,50,100,40
2024-05-03 14:24:10,800,50,100,40
2024-05-03 14:36:20,800,50,100,40
2024-05-03 14:39:53,800,50,100,40
2024-05-03 14:59:51,800,50,100,40
2024-05-03 15:00:13,800,50,100,40
2024-05-03 15:00:56,800,50,100,40
2024-05-03 15:02:13,800,50,100,40
2024-05-03 15:04:13,800,50,100,40
2024-05-03 15:15:30,800,50,100,40
2024-05-03 15:26:29,800,50,100,40
2024-05-03 15:28:44,800,50,100,40
2024-05-03 15:42:38,800,50,100,40
2024-05-03 15:43:01,800,50,100,40
2024-05-03 15:43:52,800,50,100,40
2024-05-03 15:45:11,800,50,100,40
2024-05-03 15:47:54,800,50,100,40
2024-05-03 16:00:42,800,50,100,40
2024-05-03 16:01:10,800,50,100,40
2024-05-03 16:07:37,800,50,100,40
2024-05-03 16:13:39,800,50,100,40
2024-05-03 16:17:14,800,50,100,40
2024-05-03 16:20:43,800,50,100,40
2024-05-03 16:25:50,800,50,100,40
2024-05-03 16:26:08,800,50,100,40
2024-05-03 16:30:43,800,50,100,40
2024-05-03 16:36:12,800,50,100,40
2024-05-03 16:37:16,800,50,100,40
2024-05-03 16:39:00,800,50,100,40
2024-05-03 16:43:33,800,50,100,40
2024-05-03 17:02:07,800,50,100,40
2024-05-03 17:05:41,800,50,100,40
2024-05-03 17:12:30,800,50,100,40
2024-05-03 17:13:38,800,50,100,40
2024-05-03 17:15:22,800,50,100,40
2024-05-03 17:31:00,800,50,100,40
2024-05-03 17:32:55,800,50,100,40
2024-05-03 17:43:27,800,50,100,40
2024-05-03 17:49:05,800,50,100,40
2024-05-03 18:01:17,800,50,100,40
2024-05-03 18:03:09,800,50,100,40
2024-05-03 18:16:06,800,50,100,40
2024-05-03 18:31:09,800,50,100,40
2024-05-03 18:32:15,800,50,100,40
2024-05-03 18:32:37,800,50,100,40
2024-05-03 18:33:54,800,50,100,40
2024-05-03 18:34:01,800,50,100,40
2024-05-03 18:34:50,800,50,100,40
2024-05-03 18:35:40,800,50,100,40
2024-05-03 19:01:20,800,50,100,40
2024-05-03 19:05:53,800,50,100,40
2024-05-03 19:07:19,800,50,100,40
2024-05-03 19:08:08,800,50,100,40
2024-05-03 19:08:51,800,50,100,40
2024-05-03 19:09:56,800,50,100,40
2024-05-03 19:18:10,800,50,100,40
2024-05-03 19:18:48,800,50,100,40
2024-05-03 19:25:09,800,50,100,40
2024-05-03 19:26:11,800,50,100,40
2024-05-04 05:43:52,800,50,100,40
2024-05-04 05:47:48,800,50,100,40
2024-05-04 05:55:08,800,50,100,40
2024-05-04 06:00:32,800,50,100,40
2024-05-04 06:03:51,800,50,100,40
2024-05-04 06:18:06,800,50,100,40
2024-05-04 06:21:07,800,50,100,40
2024-05-04 06:35:53,800,50,100,40
2024-05-04 06:38:53,800,50,100,40
2024-05-04 06:58:45,800,50,100,40
2024-05-04 07:03:54,800,50,100,40
2024-05-04 07:39:04,800,50,100,40
2024-05-04 07:41:37,800,50,100,40
2024-05-04 07:50:50,800,50,100,40
2024-05-04 07:55:22,800,50,100,40
2024-05-04 08:11:23,800,50,100,40
2024-05-04 08:15:06,800,50,100,40
2024-05-04 08:19:39,800,50,100,40
2024-05-04 08:24:05,800,50,100,40
2024-05-04 08:34:46,800,50,100,40
2024-05-04 08:36:28,800,50,100,40
2024-05-04 08:45:22,800,50,100,40
2024-05-04 08:51:29,800,50,100,40
2024-05-04 09:02:58,800,50,100,40
2024-05-04 09:04:32,800,50,100,40
2024-05-04 09:11:05,800,50,100,40
2024-05-04 09:13:54,800,50,100,40
2024-05-04 09:16:14,800,50,100,40
2024-05-04 09:18:04,800,50,100,40
2024-05-04 09:20:22,800,50,100,40
2024-05-04 09:21:28,800,50,100,40
2024-05-04 09:43:36,800,50,100,40
2024-05-04 09:44:14,800,50,100,40
2024-05-04 09:45:39,800,50,100,40
2024-05-04 09:45:58,800,50,100,40
2024-05-04 09:57:57,800,50,100,40
2024-05-04 09:58:34,800,50,100,40
2024-05-04 09:58:53,800,50,100,40
2024-05-04 10:01:28,800,50,100,40
2024-05-04 10:03:21,800,50,100,40
2024-05-04 10:03:50,800,50,100,40
2024-05-04 10:17:39,800,50,100,40
2024-05-04 10:18:39,800,50,100,40
2024-05-04 10:20:58,800,50,100,40
2024-05-04 10:21:19,800,50,100,40
2024-05-04 10:31:40,800,50,100,40
2024-05-04 10:32:52,800,50,100,40
2024-05-04 10:39:30,800,50,100,40
2024-05-04 10:39:55,800,50,100,40
2024-05-04 10:40:48,800,50,100,40
2024-05-04 10:54:42,800,50,100,40
2024-05-04 10:55:24,800,50,100,40
2024-05-04 11:04:51,800,50,100,40
2024-05-04 11:05:38,800,50,100,40
2024-05-04 11:08:41,800,50,100,40
2024-05-04 11:18:04,800,50,100,40
2024-05-04 11:18:31,800,50,100,40
2024-05-04 11:19:06,800,50,100,40
2024-05-04 11:22:57,800,50,100,40
2024-05-04 11:23:23,800,50,100,40
2024-05-04 11:23:48,800,50,100,40
2024-05-04 11:24:31,800,50,100,40
2024-05-04 11:24:56,800,50,100,40
2024-05-04 11:29:37,800,50,100,40
2024-05-04 11:32:02,800,50,100,40
2024-05-04 11:32:58,800,50,100,40
2024-05-04 11:46:10,800,50,100,40
2024-05-04 11:46:31,800,50,100,40
2024-05-04 11:47:17,800,50,100,40
2024-05-04 11:49:49,800,50,100,40
2024-05-04 11:50:54,800,50,100,40
2024-05-04 11:52:21,800,50,100,40
2024-05-04 12:02:38,800,50,100,40
2024-05-04 12:02:51,800,50,100,40
2024-05-04 12:04:05,800,50,100,40
2024-05-04 12:24:59,800,50,100,40
2024-05-04 12:26:39,800,50,100,40
2024-05-04 12:27:24,800,50,100,40
2024-05-04 12:39:20,800,50,100,40
2024-05-04 12:40:26,800,50,100,40
2024-05-04 12:42:17,800,50,100,40
2024-05-04 12:49:57,800,50,100,40
2024-05-04 12:59:20,800,50,100,40
2024-05-04 13:05:36,800,50,100,40
2024-05-04 13:12:32,800,50,100,40
2024-05-04 13:13:44,800,50,100,40
2024-05-04 13:14:06,800,50,100,40
2024-05-04 13:15:18,800,50,100,40
2024-05-04 13:22:31,800,50,100,40
2024-05-04 13:23:20,800,50,100,40
2024-05-04 13:24:13,800,50,100,40
2024-05-04 13:24:33,800,50,100,40
2024-05-04 13:31:27,800,50,100,40
2024-05-04 13:39:47,800,50,100,40
2024-05-04 13:41:50,800,50,100,40
2024-05-04 13:55:59,800,50,100,40
2024-05-04 13:58:23,800,50,100,40
2024-05-04 14:03:30,800,50,100,40
2024-05-04 14:03:43,800,50,100,40
2024-05-04 14:04:47,800,50,100,40
2024-05-04 14:10:59,800,50,100,40
2024-05-04 14:11:43,800,50,100,40
2024-05-04 14:13:17,800,50,100,40
2024-05-04 14:17:46,800,50,100,40
2024-05-04 14:18:07,800,50,100,40
2024-05-04 14:19:33,800,50,100,40
2024-05-04 14:22:04,800,50,100,40
2024-05-04 14:22:32,800,50,100,40
2024-05-04 14:23:24,800,50,100,40
2024-05-04 14:23:44,800,50,100,40
2024-05-04 14:35:15,800,50,100,40
2024-05-04 14:35:43,800,50,100,40
2024-05-04 14:37:58,800,50,100,40
2024-05-04 14:39:15,800,50,100,40
2024-05-04 14:44:23,800,50,100,40
2024-05-04 14:44:48,800,50,100,40
2024-05-04 14:46:15,800,50,100,40
2024-05-04 14:58:13,800,50,100,40
2024-05-04 14:58:39,800,50,100,40
2024-05-04 14:59:57,800,50,100,40
2024-05-04 15:10:01,800,50,100,40
2024-05-04 15:10:15,800,50,100,40
2024-05-04 15:13:08,800,50,100,40
2024-05-04 15:22:01,800,50,100,40
2024-05-04 15:22:55,800,50,100,40
2024-05-04 15:24:11,800,50,100,40
2024-05-04 15:28:44,800,50,100,40
2024-05-04 15:32:31,800,50,100,40
2024-05-04 15:39:56,800,50,100,40
2024-05-04 15:40:12,800,50,100,40
2024-05-04 15:40:21,800,50,100,40
2024-05-04 15:40:56,800,50,100,40
2024-05-04 15:42:15,800,50,100,40
2024-05-04 15:44:43,800,50,100,40
2024-05-04 15:46:55,800,50,100,40
2024-05-04 15:51:16,800,50,100,40
2024-05-04 16:14:55,800,50,100,40
2024-05-04 16:19:07,800,50,100,40
2024-05-04 16:32:58,800,50,100,40
2024-05-04 16:35:40,800,50,100,40
2024-05-04 16:41:08,800,50,100,40
2024-05-04 16:41:40,800,50,100,40
2024-05-04 16:48:37,800,50,100,40
2024-05-04 16:49:54,800,50,100,40
2024-05-04 16:55:54,800,50,100,40
2024-05-04 16:57:34,800,50,100,40
2024-05-04 17:00:46,800,50,100,40
2024-05-04 17:04:48,800,50,100,40
2024-05-04 17:18:46,800,50,100,40
2024-05-04 17:19:30,800,50,100,40
2024-05-04 17:20:49,800,50,100,40
2024-05-04 17:21:36,800,50,100,40
2024-05-04 17:26:12,800,50,100,40
2024-05-04 17:44:58,800,50,100,40
2024-05-04 17:46:02,800,50,100,40
2024-05-04 17:50:27,800,50,100,40
2024-05-04 17:50:37,800,50,100,40
2024-05-04 17:52:31,800,50,100,40
2024-05-04 18:02:08,800,50,100,40
2024-05-04 18:15:58,800,50,100,40
2024-05-04 18:21:28,800,50,100,40
2024-05-04 18:23:23,800,50,100,40
2024-05-04 18:58:16,800,50,100,40
2024-05-04 19:00:40,800,50,100,40
2024-05-04 19:06:20,800,50,100,40
2024-05-04 19:07:48,800,50,100,40
2024-05-04 19:10:16,800,50,100,40
2024-05-04 19:11:01,800,50,100,40
2024-05-04 19:15:13,800,50,100,40
2024-05-04 19:20:54,800,50,100,40
2024-05-04 19:37:31,800,50,100,40
2024-05-04 19:39:42,800,50,100,40
2024-05-04 19:44:29,800,50,100,40
2024-05-05 05:54:24,800,50,100,40
2024-05-05 06:06:02,800,50,100,40
2024-05-05 06:09:31,800,50,100,40
2024-05-05 06:18:02,800,50,100,40
2024-05-05 06:19:16,800,50,100,40
2024-05-05 06:46:09,800,50,100,40
2024-05-05 06:47:50,800,50,100,40
2024-05-05 07:01:37,800,50,100,40
2024-05-05 07:07:29,800,50,100,40
2024-05-05 07:13:33,800,50,100,40
2024-05-05 07:19:07,800,50,100,40
2024-05-05 07:28:19,800,50,100,40
2024-05-05 07:30:47,800,50,100,40
2024-05-05 07:37:17,800,50,100,40
2024-05-05 07:38:46,800,50,100,40
2024-05-05 07:41:17,800,50,100,40
2024-05-05 07:48:31,800,50,100,40
2024-05-05 07:57:22,800,50,100,40
2024-05-05 08:15:35,800,50,100,40
2024-05-05 08:17:10,800,50,100,40
2024-05-05 08:25:02,800,50,100,40
2024-05-05 08:26:06,800,50,100,40
2024-05-05 08:27:37,800,50,100,40
2024-05-05 08:28:17,800,50,100,40
2024-05-05 08:29:47,800,50,100,40
2024-05-05 08:32:05,800,50,100,40
2024-05-05 08:38:15,800,50,100,40
2024-05-05 08:39:08,800,50,100,40
2024-05-05 08:39:57,800,50,100,40
2024-05-05 08:40:54,800,50,100,40
2024-05-05 08:44:09,800,50,100,40
2024-05-05 08:45:20,800,50,100,40
2024-05-05 08:47:47,800,50,100,40
2024-05-05 08:50:59,800,50,100,40
2024-05-05 08:55:28,800,50,100,40
2024-05-05 08:58:05,800,50,100,40
2024-05-05 09:01:21,800,50,100,40
2024-05-05 09:03:32,800,50,100,40
2024-05-05 09:08:02,800,50,100,40
2024-05-05 09:12:10,800,50,100,40
2024-05-05 09:19:40,800,50,100,40
2024-05-05 09:24:46,800,50,100,40
2024-05-05 09:25:33,800,50,100,40
2024-05-05 09:27:47,800,50,100,40
2024-05-05 09:29:21,800,50,100,40
2024-05-05 09:31:58,800,50,100,40
2024-05-05 09:37:18,800,50,100,40
2024-05-05 09:39:47,800,50,100,40
2024-05-05 09:40:22,800,50,100,40
2024-05-05 09:41:50,800,50,100,40
2024-05-05 09:43:08,800,50,100,40
2024-05-05 09:46:47,800,50,100,40
2024-05-05 09:55:52,800,50,100,40
2024-05-05 09:57:28,800,50,100,40
2024-05-05 10:05:26,800,50,100,40
2024-05-05 10:10:16,800,50,100,40
2024-05-05 10:12:01,800,50,100,40
2024-05-05 10:21:47,800,50,100,40
2024-05-05 10:23:35,800,50,100,40
2024-05-05 10:26:01,800,50,100,40
2024-05-05 10:40:10,800,50,100,40
2024-05-05 10:46:51,800,50,100,40
2024-05-05 10:47:24,800,50,100,40
2024-05-05 10:47:59,800,50,100,40
2024-05-05 10:49:26,800,50,100,40
2024-05-05 10:50:49,800,50,100,40
2024-05-05 10:53:21,800,50,100,40
2024-05-05 10:55:33,800,50,100,40
2024-05-05 10:58:22,800,50,100,40
2024-05-05 11:14:27,800,50,100,40
2024-05-05 11:15:33,800,50,100,40
2024-05-05 11:19:37,800,50,100,40
2024-05-05 11:23:48,800,50,100,40
2024-05-05 11:24:34,800,50,100,40
2024-05-05 11:26:54,800,50,100,40
2024-05-05 11:33:16,800,50,100,40
2024-05-05 11:34:20,800,50,100,40
2024-05-05 11:34:35,800,50,100,40
2024-05-05 11:36:50,800,50,100,40
2024-05-05 11:37:06,800,50,100,40
2024-05-05 11:38:19,800,50,100,40
2024-05-05 11:58:09,800,50,100,40
2024-05-05 11:58:58,800,50,100,40
2024-05-05 12:00:11,800,50,100,40
2024-05-05 12:00:27,800,50,100,40
2024-05-05 12:02:09,800,50,100,40
2024-05-05 12:08:53,800,50,100,40
2024-05-05 12:10:27,800,50,100,40
2024-05-05 12:14:47,800,50,100,40
2024-05-05 12:24:13,800,50,100,40
2024-05-05 12:27:07,800,50,100,40
2024-05-05 12:31:07,800,50,100,40
2024-05-05 12:31:55,800,50,100,40
2024-05-05 12:32:31,800,50,100,40
2024-05-05 12:33:13,800,50,100,40
2024-05-05 12:33:35,800,50,100,40
2024-05-05 12:41:34,800,50,100,40
2024-05-05 12:48:19,800,50,100,40
2024-05-05 12:55:45,800,50,100,40
2024-05-05 12:56:49,800,50,100,40
2024-05-05 12:58:37,800,50,100,40
2024-05-05 13:09:40,800,50,100,40
2024-05-05 13:12:30,800,50,100,40
2024-05-05 13:13:36,800,50,100,40
2024-05-05 13:15:14,800,50,100,40
2024-05-05 13:20:26,800,50,100,40
2024-05-05 13:30:39,800,50,100,40
2024-05-05 13:34:11,800,50,100,40
2024-05-05 13:41:35,800,50,100,40
2024-05-05 13:43:26,800,50,100,40
2024-05-05 13:45:06,800,50,100,40
2024-05-05 13:47:53,800,50,100,40
2024-05-05 13:49:16,800,50,100,40
2024-05-05 13:49:38,800,50,100,40
2024-05-05 13:51:21,800,50,100,40
2024-05-05 13:52:50,800,50,100,40
2024-05-05 13:59:53,800,50,100,40
2024-05-05 14:12:57,800,50,100,40
2024-05-05 14:16:48,800,50,100,40
2024-05-05 14:19:01,800,50,100,40
2024-05-05 14:24:38,800,50,100,40
2024-05-05 14:29:21,800,50,100,40
2024-05-05 14:30:21,800,50,100,40
2024-05-05 14:31:41,800,50,100,40
2024-05-05 14:39:40,800,50,100,40
2024-05-05 14:40:19,800,50,100,40
2024-05-05 14:41:07,800,50,100,40
2024-05-05 14:49:18,800,50,100,40
2024-05-05 14:50:51,800,50,100,40
2024-05-05 15:02:25,800,50,100,40
2024-05-05 15:12:23,800,50,100,40
2024-05-05 15:12:38,800,50,100,40
2024-05-05 15:12:49,800,50,100,40
2024-05-05 15:13:18,800,50,100,40
2024-05-05 15:15:28,800,50,100,40
2024-05-05 15:20:08,800,50,100,40
2024-05-05 15:22:24,800,50,100,40
2024-05-05 15:40:42,800,50,100,40
2024-05-05 15:41:17,800,50,100,40
2024-05-05 15:41:38,800,50,100,40
2024-05-05 15:47:43,800,50,100,40
2024-05-05 15:48:26,800,50,100,40
2024-05-05 15:49:56,800,50,100,40
2024-05-05 15:52:09,800,50,100,40
2024-05-05 16:01:46,800,50,100,40
2024-05-05 16:02:04,800,50,100,40
2024-05-05 16:06:29,800,50,100,40
2024-05-05 16:09:52,800,50,100,40
2024-05-05 16:10:34,800,50,100,40
2024-05-05 16:10:54,800,50,100,40
2024-05-05 16:21:38,800,50,100,40
2024-05-05 16:23:21,800,50,100,40
2024-05-05 16:23:29,800,50,100,40
2024-05-05 16:24:23,800,50,100,40
2024-05-05 16:25:11,800,50,100,40
2024-05-05 16:42:32,800,50,100,40
2024-05-05 16:42:41,800,50,100,40
2024-05-05 16:45:23,800,50,100,40
2024-05-05 16:47:34,800,50,100,40
2024-05-05 16:48:34,800,50,100,40
2024-05-05 16:53:10,800,50,100,40
2024-05-05 16:59:49,800,50,100,40
2024-05-05 17:00:35,800,50,100,40
2024-05-05 17:09:36,800,50,100,40
2024-05-05 17:21:13,800,50,100,40
2024-05-05 17:23:24,800,50,100,40
2024-05-05 17:23:45,800,50,100,40
2024-05-05 17:25:15,800,50,100,40
2024-05-05 17:25:26,800,50,100,40
2024-05-05 17:27:09,800,50,100,40
2024-05-05 17:28:26,800,50,100,40
2024-05-05 17:43:26,800,50,100,40
2024-05-05 17:43:52,800,50,100,40
2024-05-05 17:44:47,800,50,100,40
2024-05-05 17:45:21,800,50,100,40
2024-05-05 17:46:44,800,50,100,40
2024-05-05 17:55:25,800,50,100,40
2024-05-05 17:57:40,800,50,100,40
2024-05-05 18:06:27,800,50,100,40
2024-05-05 18:09:23,800,50,100,40
2024-05-05 18:17:47,800,50,100,40
2024-05-05 18:18:31,800,50,100,40
2024-05-05 18:22:29,800,50,100,40
2024-05-05 18:37:18,800,50,100,40
2024-05-05 18:38:29,800,50,100,40
2024-05-05 18:39:06,800,50,100,40
2024-05-05 18:40:40,800,50,100,40
2024-05-05 18:41:28,800,50,100,40
2024-05-05 18:42:39,800,50,100,40
2024-05-05 18:45:33,800,50,100,40
2024-05-05 18:51:46,800,50,100,40
2024-05-05 18:53:15,800,50,100,40
2024-05-05 19:00:56,800,50,100,40
2024-05-05 19:03:52,800,50,100,40
2024-05-05 19:04:22,800,50,100,40
2024-05-05 19:06:31,800,50,100,40
2024-05-05 19:08:38,800,50,100,40
2024-05-05 19:11:49,800,50,100,40
2024-05-05 19:13:12,800,50,100,40
2024-05-05 19:14:57,800,50,100,40
2024-05-05 19:20:08,800,50,100,40
2024-05-05 19:35:03,800,50,100,40
2024-05-05 19:39:46,800,50,100,40
2024-05-05 19:44:47,800,50,100,40
2024-05-05 19:45:05,800,50,100,40
2024-05-05 19:50:19,800,50,100,40
2024-05-05 19:53:52,800,50,100,40
2024-05-05 19:58:00,800,50,100,40
2024-05-05 20:10:45,800,50,100,40
2024-05-06 05:34:56,800,50,100,40
2024-05-06 05:37:39,800,50,100,40
2024-05-06 05:38:25,800,50,100,40
2024-05-06 05:40:26,800,50,100,40
2024-05-06 05:45:49,800,50,100,40
2024-05-06 05:48:29,800,50,100,40
2024-05-06 05:50:11,800,50,100,40
2024-05-06 05:52:13,800,50,100,40
2024-05-06 06:05:30,800,50,100,40
2024-05-06 06:08:25,800,50,100,40
2024-05-06 06:09:56,800,50,100,40
2024-05-06 06:10:38,800,50,100,40
2024-05-06 06:14:08,800,50,100,40
2024-05-06 06:21:58,800,50,100,40
2024-05-06 06:29:40,800,50,100,40
2024-05-06 06:40:27,800,50,100,40
2024-05-06 06:44:50,800,50,100,40
2024-05-06 06:51:11,800,50,100,40
2024-05-06 06:59:41,800,50,100,40
2024-05-06 07:05:38,800,50,100,40
2024-05-06 07:09:17,800,50,100,40
2024-05-06 07:24:48,800,50,100,40
2024-05-06 07:25:20,800,50,100,40
2024-05-06 07:27:38,800,50,100,40
2024-05-06 07:33:27,800,50,100,40
2024-05-06 07:43:41,800,50,100,40
2024-05-06 07:51:20,800,50,100,40
2024-05-06 08:01:11,800,50,100,40
2024-05-06 08:05:08,800,50,100,40
2024-05-06 08:15:42,800,50,100,40
2024-05-06 08:21:45,800,50,100,40
2024-05-06 08:25:26,800,50,100,40
2024-05-06 08:33:44,800,50,100,40
2024-05-06 08:37:33,800,50,100,40
2024-05-06 08:39:37,800,50,100,40
2024-05-06 08:46:36,800,50,100,40
2024-05-06 08:52:10,800,50,100,40
2024-05-06 08:58:25,800,50,100,40
2024-05-06 08:58:44,800,50,100,40
2024-05-06 09:06:05,800,50,100,40
2024-05-06 09:14:36,800,50,100,40
2024-05-06 09:15:14,800,50,100,40
2024-05-06 09:22:47,800,50,100,40
2024-05-06 09:25:05,800,50,100,40
2024-05-06 09:25:28,800,50,100,40
2024-05-06 09:27:02,800,50,100,40
2024-05-06 09:28:31,800,50,100,40
2024-05-06 09:34:03,800,50,100,40
2024-05-06 09:42:19,800,50,100,40
2024-05-06 09:42:33,800,50,100,40
2024-05-06 09:48:06,800,50,100,40
2024-05-06 09:48:52,800,50,100,40
2024-05-06 09:50:37,800,50,100,40
2024-05-06 09:55:13,800,50,100,40
2024-05-06 10:04:18,800,50,100,40
2024-05-06 10:04:52,800,50,100,40
2024-05-06 10:05:49,800,50,100,40
2024-05-06 10:06:26,800,50,100,40
2024-05-06 10:07:13,800,50,100,40
2024-05-06 10:07:24,800,50,100,40
2024-05-06 10:08:00,800,50,100,40
2024-05-06 10:16:33,800,50,100,40
2024-05-06 10:17:57,800,50,100,40
2024-05-06 10:24:58,800,50,100,40
2024-05-06 10:25:56,800,50,100,40
2024-05-06 10:28:48,800,50,100,40
2024-05-06 10:36:56,800,50,100,40
2024-05-06 10:40:06,800,50,100,40
2024-05-06 10:42:18,800,50,100,40
2024-05-06 10:51:46,800,50,100,40
2024-05-06 10:52:51,800,50,100,40
2024-05-06 10:55:32,800,50,100,40
2024-05-06 11:07:22,800,50,100,40
2024-05-06 11:10:26,800,50,100,40
2024-05-06 11:12:41,800,50,100,40
2024-05-06 11:18:05,800,50,100,40
2024-05-06 11:18:55,800,50,100,40
2024-05-06 11:25:23,800,50,100,40
2024-05-06 11:32:07,800,50,100,40
2024-05-06 11:40:51,800,50,100,40
2024-05-06 11:43:04,800,50,100,40
2024-05-06 11:44:35,800,50,100,40
2024-05-06 11:53:05,800,50,100,40
2024-05-06 11:55:32,800,50,100,40
2024-05-06 11:55:47,800,50,100,40
2024-05-06 11:56:45,800,50,100,40
2024-05-06 11:57:14,800,50,100,40
2024-05-06 11:59:34,800,50,100,40
2024-05-06 12:14:12,800,50,100,40
2024-05-06 12:15:04,800,50,100,40
2024-05-06 12:20:27,800,50,100,40
2024-05-06 12:22:21,800,50,100,40
2024-05-06 12:38:46,800,50,100,40
2024-05-06 12:41:41,800,50,100,40
2024-05-06 12:42:00,800,50,100,40
2024-05-06 12:44:43,800,50,100,40
2024-05-06 12:47:38,800,50,100,40
2024-05-06 12:56:32,800,50,100,40
2024-05-06 12:57:07,800,50,100,40
2024-05-06 12:57:44,800,50,100,40
2024-05-06 12:57:59,800,50,100,40
2024-05-06 12:58:52,800,50,100,40
2024-05-06 13:01:17,800,50,100,40
2024-05-06 13:11:17,800,50,100,40
2024-05-06 13:16:30,800,50,100,40
2024-05-06 13:22:17,800,50,100,40
2024-05-06 13:22:34,800,50,100,40
2024-05-06 13:23:09,800,50,100,40
2024-05-06 13:23:48,800,50,100,40
2024-05-06 13:24:06,800,50,100,40
2024-05-06 13:24:43,800,50,100,40
2024-05-06 13:27:07,800,50,100,40
2024-05-06 13:33:09,800,50,100,40
2024-05-06 13:36:50,800,50,100,40
2024-05-06 13:38:16,800,50,100,40
2024-05-06 13:40:09,800,50,100,40
2024-05-06 13:44:04,800,50,100,40
2024-05-06 13:53:35,800,50,100,40
2024-05-06 14:02:45,800,50,100,40
2024-05-06 14:06:52,800,50,100,40
2024-05-06 14:15:01,800,50,100,40
2024-05-06 14:15:46,800,50,100,40
2024-05-06 14:16:52,800,50,100,40
2024-05-06 14:18:25,800,50,100,40
2024-05-06 14:23:50,800,50,100,40
2024-05-06 14:24:03,800,50,100,40
2024-05-06 14:28:19,800,50,100,40
2024-05-06 14:34:48,800,50,100,40
2024-05-06 14:38:08,800,50,100,40
2024-05-06 14:38:45,800,50,100,40
2024-05-06 14:39:06,800,50,100,40
2024-05-06 14:44:35,800,50,100,40
2024-05-06 14:47:28,800,50,100,40
2024-05-06 14:51:26,800,50,100,40
2024-05-06 14:52:38,800,50,100,40
2024-05-06 14:54:25,800,50,100,40
2024-05-06 15:03:06,800,50,100,40
2024-05-06 15:03:55,800,50,100,40
2024-05-06 15:08:44,800,50,100,40
2024-05-06 15:09:50,800,50,100,40
2024-05-06 15:20:27,800,50,100,40
2024-05-06 15:21:31,800,50,100,40
